Name,Name w/ Set,Card Type,Evolution Stage,Previous Evolution,Ability,HP,Type,Weakness,Resistance,Retreat Cost,Moves,Card No,Card Mark,Card Rarity
Krookodile,Krookodile (Silver Tempest 113),[],Stage 2,Krokorok,"{'Ability Name': 'Bully of the Sands', 'Ability Desc': ""When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may discard a random card from your opponent's hand. If this Pokémon is your Active Pokémon and is Knocked Out by damage from an opponent's attack, you may discard a random card from your opponent's hand.""}",160,Darkness,Grass,,3,"[{'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Double-Edge', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 30 damage to itself.'}]",113/195,F,Rare Holo
Mareanie,Mareanie (Silver Tempest 114),[],Basic,,,60,Darkness,Fighting,,2,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Poison Sting', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Poisoned.""}]",114/195,F,Common
Toxapex,Toxapex (Silver Tempest 115),[],Stage 1,Mareanie,,120,Darkness,Fighting,,2,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Venoshock', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If your opponent's Active Pokémon is Poisoned, this attack does 120 more damage.""}, {'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Spike Shot', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ''}]",115/195,F,Uncommon
Morpeko,Morpeko (Silver Tempest 116),[],Basic,,,60,Darkness,Grass,,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Peko Blaster', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""You can use this attack only if 1 of your Dedenne used Dede-Short during your last turn. This attack does 60 damage to each of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",116/195,F,Uncommon
Beldum,Beldum (Silver Tempest 117),[],Basic,,,60,Metal,Fire,Grass,1,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Magnetic Lift', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for a card. Shuffle your deck, then put that card on top of it.'}, {'Move Cost': {'Metal': 1, 'Colorless': 1}, 'Move Name': 'Tackle', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",117/195,F,Common
Metang,Metang (Silver Tempest 118),[],Stage 1,Beldum,,100,Metal,Fire,Grass,2,"[{'Move Cost': {'Metal': 1, 'Colorless': 1}, 'Move Name': 'Bullet Punch', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 2 coins. This attack does 30 more damage for each heads.'}]",118/195,F,Uncommon
Metagross,Metagross (Silver Tempest 119),[],Stage 2,Metang,"{'Ability Name': 'Emergency Entry', 'Ability Desc': ""Once during your turn, if you drew this Pokémon from your deck at the beginning of your turn and your Bench isn't full, before you put it into your hand, you may put it onto your Bench. If you do, draw 3 cards.""}",170,Metal,Fire,Grass,3,"[{'Move Cost': {'Metal': 1, 'Colorless': 1}, 'Move Name': 'Meteor Mash', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon's Meteor Mash attack does 100 more damage (before applying Weakness and Resistance).""}]",119/195,F,Rare Holo
Radiant Jirachi,Radiant Jirachi (Silver Tempest 120),[],Basic,,"{'Ability Name': 'Entrusted Wishes', 'Ability Desc': ""If this Pokémon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokémon, search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck.""}",90,Metal,Fire,Grass,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Astral Misfortune', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Flip 2 coins. If both of them are heads, your opponent's Active Pokémon is Knocked Out.""}]",120/195,F,Rare Radiant
Ferroseed,Ferroseed (Silver Tempest 121),[],Basic,,,60,Metal,Fire,Grass,2,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Tackle', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Metal': 1, 'Colorless': 1}, 'Move Name': 'Rolling Tackle', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",121/195,F,Common
Ferrothorn,Ferrothorn (Silver Tempest 122),[],Stage 1,Ferroseed,,130,Metal,Fire,Grass,2,"[{'Move Cost': {'Metal': 1, 'Colorless': 1}, 'Move Name': 'Spinning Attack', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Metal': 2, 'Colorless': 1}, 'Move Name': 'Whip Smash', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ''}]",122/195,F,Uncommon
Klink,Klink (Silver Tempest 123),[],Basic,,,50,Metal,Fire,Grass,1,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Call Sign', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for a Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.'}]",123/195,F,Common
Klang,Klang (Silver Tempest 124),[],Stage 1,Klink,,90,Metal,Fire,Grass,3,"[{'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Gear Grind', 'Move Damage': '80', 'Move Damage Modifier': ('multiply', '80'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 2 coins. This attack does 80 damage for each heads.'}]",124/195,F,Uncommon
Klinklang,Klinklang (Silver Tempest 125),[],Stage 2,Klang,"{'Ability Name': 'Triple Gears', 'Ability Desc': 'When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may search your deck for up to 3 basic Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.'}",160,Metal,Fire,Grass,3,"[{'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Power Beam', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ''}]",125/195,F,Rare
Cobalion,Cobalion (Silver Tempest 126),[],Basic,,"{'Ability Name': 'Justified Law', 'Ability Desc': ""Your Basic Pokémon's attacks do 30 more damage to your opponent's Active  Pokémon (before applying Weakness and Resistance).""}",120,Metal,Fire,Grass,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Follow-Up', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'Choose up to 2 of your Benched Pokémon. For each of those Pokémon, search your deck for a basic Energy card and attach it to that Pokémon. Then, shuffle your deck.'}]",126/195,F,Rare
Togedemaru,Togedemaru (Silver Tempest 127),[],Basic,,,80,Metal,Fire,Grass,2,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Toge Dash', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, during your opponent's next turn, if this Pokémon is Knocked Out, your opponent can't take any Prize cards for it.""}]",127/195,F,Common
Magearna-V,Magearna V (Silver Tempest 128),['V'],Basic,,,210,Metal,Fire,Grass,1,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Gear Throw', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""This attack does 30 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'Move Cost': {'Metal': 2, 'Colorless': 1}, 'Move Name': 'Special Laser', 'Move Damage': '100', 'Move Damage Modifier': ('add', '100'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If this Pokémon has any Special Energy attached, this attack does 120 more damage.'}]",128/195,F,Ultra-Rare Rare
Dratini,Dratini (Silver Tempest 129),[],Basic,,,70,Dragon,,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Slam', 'Move Damage': '30', 'Move Damage Modifier': ('multiply', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 2 coins. This attack does 30 damage for each heads.'}]",129/195,F,Common
Dragonair,Dragonair (Silver Tempest 130),[],Stage 1,Dratini,,100,Dragon,,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Wrap', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}, {'Move Cost': {'Water': 1, 'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Surf', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ''}]",130/195,F,Uncommon
Dragonite,Dragonite (Silver Tempest 131),[],Stage 2,Dragonair,,160,Dragon,,,2,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Dragon Claw', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Water': 1, 'Lightning': 1, 'Colorless': 2}, 'Move Name': 'Energy Hurricane', 'Move Damage': '180', 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 3 basic Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.'}]",131/195,F,Rare Holo
Noibat,Noibat (Silver Tempest 132),[],Basic,,,60,Dragon,,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Flap', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Psychic': 1, 'Darkness': 1}, 'Move Name': 'Glide', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",132/195,F,Common
Noivern,Noivern (Silver Tempest 133),[],Stage 1,Noibat,,110,Dragon,,,0,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Radiant Hunt', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Knock Out 1 of your opponent's Radiant Pokémon.""}, {'Move Cost': {'Psychic': 1, 'Darkness': 1}, 'Move Name': 'Seventh Echo', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': 'Draw cards until you have 7 cards in your hand.'}]",133/195,F,Rare
Zygarde,Zygarde (Silver Tempest 134),[],Basic,,,90,Dragon,,,1,"[{'Move Cost': {'Grass': 1}, 'Move Name': 'Shout of Power', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': 'Attach a basic Energy card from your discard pile to 1 of your Benched Pokémon.'}, {'Move Cost': {'Grass': 1, 'Fighting': 1}, 'Move Name': 'Speed Attack', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ''}]",134/195,F,Rare
Regidrago-V,Regidrago V (Silver Tempest 135),['V'],Basic,,,220,Dragon,,,3,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Celestial Roar', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Discard the top 3 cards of your deck. If any of those cards are Energy cards, attach them to this Pokémon.'}, {'Move Cost': {'Grass': 2, 'Fire': 1}, 'Move Name': 'Dragon Laser', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",135/195,F,Ultra-Rare Rare
Regidrago-VSTAR,Regidrago VSTAR (Silver Tempest 136),['VSTAR'],Pokémon VSTAREvolves from Regidrago V,Regidrago V,"{'Ability Name': 'Legacy Star', 'Ability Desc': ""During your turn, you may discard the top 7 cards of your deck. Then, put up to 2 cards from your discard pile into your hand. (You can't use more than 1 VSTAR Power in a game.)""}",280,Dragon,,,3,"[{'Move Cost': {'Grass': 2, 'Fire': 1}, 'Move Name': 'Apex Dragon', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Choose an attack from a  Pokémon in your discard pile and use it as this attack.'}]",136/195,F,Rare VSTAR
Smeargle,Smeargle (Silver Tempest 137),[],Basic,,,70,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Colorful Palette', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Look at the top 5 cards of your deck. You may attach any number of basic Energy cards you find there to 1 of your Pokémon. Shuffle the other cards back into your deck.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Ram', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",137/195,F,Common
Lugia-V,Lugia V (Silver Tempest 138),['V'],Basic,,,220,Colorless,Lightning,Fighting,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Read the Wind', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Discard a card from your hand. If you do, draw 3 cards.'}, {'Move Cost': {'Colorless': 4}, 'Move Name': 'Aero Dive', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': 'You may discard a Stadium in play.'}]",138/195,F,Ultra-Rare Rare
Lugia-VSTAR,Lugia VSTAR (Silver Tempest 139),['VSTAR'],Pokémon VSTAREvolves from Lugia V,Lugia V,"{'Ability Name': 'Summoning Star', 'Ability Desc': ""During your turn, you may put up to 2  Pokémon that don't have a Rule Box from your discard pile onto your Bench. (Pokémon V, Pokémon-GX, etc. have Rule Boxes.) (You can't use more than 1 VSTAR Power in a game.)""}",280,Colorless,Lightning,Fighting,2,"[{'Move Cost': {'Colorless': 4}, 'Move Name': 'Tempest Dive', 'Move Damage': '220', 'Move Damage Modifier': None, 'Move Effect': 'You may discard a Stadium in play.'}]",139/195,F,Rare VSTAR
Ho-Oh-V,Ho-Oh V (Silver Tempest 140),['V'],Basic,,"{'Ability Name': 'Reviving Flame', 'Ability Desc': 'Once during your turn, if this Pokémon is in your discard pile, you may put it onto your Bench. If you do, attach up to 4 basic Energy cards from your discard pile to this Pokémon. If you use this Ability, your turn ends.'}",230,Colorless,Lightning,Fighting,2,"[{'Move Cost': {'Colorless': 4}, 'Move Name': 'Rainbow Burn', 'Move Damage': '100', 'Move Damage Modifier': ('add', '100'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 30 more damage for each type of basic Energy attached to this Pokémon.'}]",140/195,F,Ultra-Rare Rare
Spinda,Spinda (Silver Tempest 141),[],Basic,,,90,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Dizzying Spin', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""This attack does 10 damage to each of your opponent's Pokémon. Your opponent's Active Pokémon is now Confused. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",141/195,F,Common
Swablu,Swablu (Silver Tempest 142),[],Basic,,,50,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Continuous Spin', 'Move Damage': '20', 'Move Damage Modifier': ('multiply', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin until you get tails. This attack does 20 damage for each heads.'}]",142/195,F,Common
Altaria,Altaria (Silver Tempest 143),[],Stage 1,Swablu,,110,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Magical Echo', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Move all damage counters from 1 of your Benched Pokémon to your opponent's Active Pokémon.""}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Blasting Wind', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ''}]",143/195,F,Uncommon
Buneary,Buneary (Silver Tempest 144),[],Basic,,,60,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Try Bouncing', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin. If tails, this attack does nothing.'}]",144/195,F,Common
Lopunny,Lopunny (Silver Tempest 145),[],Stage 1,Buneary,,110,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Smash Kick', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Double Kick', 'Move Damage': '100', 'Move Damage Modifier': ('multiply', '100'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 2 coins. This attack does 100 damage for each heads.'}]",145/195,F,Uncommon
Archen,Archen (Silver Tempest 146),[],Stage 1,Unidentified Fossil,,80,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Flap', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Claw Slash', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ''}]",146/195,F,Uncommon
Archeops,Archeops (Silver Tempest 147),[],Stage 2,Archen,"{'Ability Name': 'Primal Turbo', 'Ability Desc': 'Once during your turn, you may search your deck for up to 2 Special Energy cards and attach them to 1 of your Pokémon. Then, shuffle your deck.'}",150,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Speed Wing', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ''}]",147/195,F,Rare Holo
Rufflet,Rufflet (Silver Tempest 148),[],Basic,,,70,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Jump On', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin. If heads, this attack does 30 more damage.'}]",148/195,F,Common
Hisuian Braviary,Hisuian Braviary (Silver Tempest 149),[],Stage 1,Rufflet,,120,Colorless,Lightning,Fighting,1,"[{'Move Cost': {}, 'Move Name': 'Eerie Cry', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Put 3 damage counters on each of your opponent's Pokémon that has any damage counters on it.""}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Mind Bend', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Confused.""}]",149/195,F,Rare
Fletchling,Fletchling (Silver Tempest 150),[],Basic,,,40,Colorless,Lightning,Fighting,0,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Peck', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",150/195,F,Common
