Name,Name w/ Set,Card Type,Evolution Stage,Previous Evolution,Ability,HP,Type,Weakness,Resistance,Retreat Cost,Moves,Card No,Card Mark,Card Rarity
Seviper,Seviper (Lost Origin 116),[],Basic,,,110,Darkness,Fighting,,2,"[{'Move Cost': {'Darkness': 2}, 'Move Name': 'Sucker Punch and Turn create category\n', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': 'Switch this Pokémon with 1 of your Benched  Pokémon.'}]",116/196,F,Uncommon
Spiritomb,Spiritomb (Lost Origin 117),[],Basic,,"{'Ability Name': 'Cursed Message', 'Ability Desc': ""If this Pokémon is Knocked Out by damage from an attack from your opponent's Pokémon, search your deck for a card and put it into your hand. Then, shuffle your deck.""}",60,Darkness,Grass,,2,"[{'Move Cost': {'Darkness': 2}, 'Move Name': 'Chain of Spirits', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 60 more damage for each Spiritomb in your discard pile.'}]",117/196,F,Rare
Drapion-V,Drapion V (Lost Origin 118),['V'],Basic,,"{'Ability Name': 'Wild Style', 'Ability Desc': ""This Pokémon's attacks cost  less for each of your opponent's Single Strike, Rapid Strike, and Fusion Strike Pokémon in play.""}",210,Darkness,Fighting,,2,"[{'Move Cost': {'Colorless': 4}, 'Move Name': 'Dynamic Tail', 'Move Damage': '190', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 60 damage to 1 of your Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",118/196,F,Ultra-Rare Rare
Drapion-VSTAR,Drapion VSTAR (Lost Origin 119),['VSTAR'],Pokémon VSTAREvolves from Drapion V,Drapion V,"{'Ability Name': 'Hazard Star', 'Ability Desc': ""During your turn, you may make your opponent's Active Pokémon Paralyzed and Poisoned. During Pokémon Checkup, put 3 damage counters on that Pokémon instead of 1. (You can't use more than 1 VSTAR Power in a game.)""}",270,Darkness,Fighting,,3,"[{'Move Cost': {'Darkness': 2, 'Colorless': 1}, 'Move Name': 'Big Bang Arm', 'Move Damage': '250', 'Move Damage Modifier': ('sub', '250'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 10 less damage for each damage counter on this Pokémon.'}]",119/196,F,Rare VSTAR
Darkrai,Darkrai (Lost Origin 120),[],Basic,,,120,Darkness,Grass,,2,"[{'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Nightmare', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Asleep.""}, {'Move Cost': {'Darkness': 2, 'Colorless': 1}, 'Move Name': 'PitchBlack Blade', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",120/196,F,Rare Holo
Inkay,Inkay (Lost Origin 121),[],Basic,,,50,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Call for Family', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then, shuffle your deck.'}, {'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Tackle', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",121/196,F,Common
Hoopa,Hoopa (Lost Origin 122),[],Basic,,,120,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Hand of Djinn', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for a  Energy card and attach it to 1 of your Pokémon. Then, shuffle your deck.'}, {'Move Cost': {'Darkness': 2, 'Colorless': 1}, 'Move Name': 'Tyrannical Hole', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",122/196,F,Rare
Radiant Hisuian Sneasler,Radiant Hisuian Sneasler (Lost Origin 123),[],Basic,,"{'Ability Name': 'Poison Peak', 'Ability Desc': ""During Pokémon Checkup, put 2 more damage counters on your opponent's Poisoned Pokémon.""}",130,Darkness,Fighting,,1,"[{'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Poison Jab', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Poisoned.""}]",123/196,F,Rare Radiant
Radiant Steelix,Radiant Steelix (Lost Origin 124),[],Basic,,,170,Metal,Fire,Grass,4,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Energy Stream', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': 'Attach up to 2  Energy cards from your discard pile to this Pokémon.'}, {'Move Cost': {'Metal': 2, 'Colorless': 1}, 'Move Name': 'Destructive Finish create category\n', 'Move Damage': '60', 'Move Damage Modifier': ('add', '60'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Discard cards from the top of your deck until only 1 card remains. This attack does 30 more damage for each Energy card you discarded in this way.'}]",124/196,F,Rare Radiant
Bronzor,Bronzor (Lost Origin 125),[],Basic,,,70,Metal,Fire,Grass,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Spinning Attack', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",125/196,F,Common
Bronzong,Bronzong (Lost Origin 126),[],Stage 1,Bronzor,,130,Metal,Fire,Grass,3,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Ram', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Gravitational Drop', 'Move Damage': '40', 'Move Damage Modifier': ('add', '40'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 40 more damage for each  in your opponent's Active Pokémon's Retreat Cost.""}]",126/196,F,Uncommon
Galarian Stunfisk,Galarian Stunfisk (Lost Origin 127),[],Basic,,,100,Metal,Fire,Grass,3,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Field Trap', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""If your opponent has a Stadium in play, discard it. If you discarded a Stadium in this way, discard 2 Energy from your opponent's Active Pokémon.""}, {'Move Cost': {'Metal': 1, 'Colorless': 1}, 'Move Name': 'Tackle', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",127/196,F,Uncommon
Magearna,Magearna (Lost Origin 128),[],Basic,,,90,Metal,Fire,Grass,1,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Gear Cutter create category\n', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Windup Beam create category\n', 'Move Damage': '60', 'Move Damage Modifier': ('add', '60'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If this Pokémon has a Pokémon Tool attached, this attack does 60 more damage, and your opponent's Active Pokémon is now Confused.""}]",128/196,F,Rare
Galarian Perrserker-V,Galarian Perrserker V (Lost Origin 129),['V'],Basic,,,200,Metal,Fire,Grass,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Feelin Fine', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw 3 cards.'}, {'Move Cost': {'Metal': 1, 'Colorless': 1}, 'Move Name': 'Treasure Rush', 'Move Damage': '20', 'Move Damage Modifier': ('multiply', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 20 damage for each card in your hand.'}]",129/196,F,Ultra-Rare Rare
Giratina-V,Giratina V (Lost Origin 130),['V'],Basic,,,220,Dragon,,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Abyss Seeking', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Look at the top 4 cards of your deck and put 2 of them into your hand. Put the other cards in the Lost Zone.'}, {'Move Cost': {'Grass': 1, 'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Shred', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': ""This attack's damage isn't affected by any effects on your opponent's Active Pokémon.""}]",130/196,F,Ultra-Rare Rare
Giratina-VSTAR,Giratina VSTAR (Lost Origin 131),['VSTAR'],Pokémon VSTAREvolves from Giratina V,Giratina V,,280,Dragon,,,2,"[{'Move Cost': {'Grass': 1, 'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Lost Impact', 'Move Damage': '280', 'Move Damage Modifier': None, 'Move Effect': 'Put 2 Energy attached to your Pokémon in the Lost Zone.'}, {'Move Cost': {'Grass': 1, 'Psychic': 1}, 'Move Name': 'Star Requiem', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""You can use this attack only if you have 10 or more cards in the Lost Zone. Your opponent's Active Pokémon is Knocked Out. (You can't use more than 1 VSTAR Power in a game.)""}]",131/196,F,Rare VSTAR
Goomy,Goomy (Lost Origin 132),[],Basic,,,60,Dragon,,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Tackle', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Water': 1, 'Metal': 1}, 'Move Name': 'Melt', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",132/196,F,Common
Hisuian Sliggoo,Hisuian Sliggoo (Lost Origin 133),[],Stage 1,Goomy,,90,Dragon,,,3,"[{'Move Cost': {}, 'Move Name': 'Rigidify', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, this Pokémon takes 50 less damage from attacks (after applying Weakness and Resistance).""}, {'Move Cost': {'Water': 1, 'Metal': 1}, 'Move Name': 'Gentle Slap', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}]",133/196,F,Uncommon
Hisuian Goodra,Hisuian Goodra (Lost Origin 134),[],Stage 2,Hisuian Sliggoo,"{'Ability Name': 'Metal Lodging', 'Ability Desc': ""Prevent all damage done to each of your Basic Pokémon that has any  Energy attached by attacks from your opponent's Pokémon V.""}",160,Dragon,,,3,"[{'Move Cost': {'Water': 1, 'Metal': 1, 'Colorless': 1}, 'Move Name': 'Heavy Impact', 'Move Damage': '140', 'Move Damage Modifier': None, 'Move Effect': ''}]",134/196,F,Rare Holo
Hisuian Goodra-V,Hisuian Goodra V (Lost Origin 135),['V'],Basic,,,220,Dragon,,,3,"[{'Move Cost': {'Water': 1, 'Metal': 1}, 'Move Name': 'SlipnTrip', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': 'Your opponent switches their Active Pokémon with 1 of their Benched Pokémon.'}, {'Move Cost': {'Water': 1, 'Metal': 1, 'Colorless': 1}, 'Move Name': 'Rolling Shell', 'Move Damage': '140', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).""}]",135/196,F,Ultra-Rare Rare
Hisuian Goodra-VSTAR,Hisuian Goodra VSTAR (Lost Origin 136),['VSTAR'],Pokémon VSTAREvolves from Hisuian Goodra V,Hisuian Goodra V,"{'Ability Name': 'Moisture Star', 'Ability Desc': ""During your turn, you may heal all damage from this Pokémon. (You can't use more than 1 VSTAR Power in a game.)""}",270,Dragon,,,3,"[{'Move Cost': {'Water': 1, 'Metal': 1, 'Colorless': 1}, 'Move Name': 'Rolling Iron', 'Move Damage': '200', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, this Pokémon takes 80 less damage from attacks (after applying Weakness and Resistance).""}]",136/196,F,Rare VSTAR
Pidgeot-V,Pidgeot V (Lost Origin 137),['V'],Basic,,"{'Ability Name': 'Vanishing Wings', 'Ability Desc': 'Once during your turn, if this Pokémon is on your Bench, you may shuffle it and all attached cards into your deck.'}",210,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Flight Surf create category\n', 'Move Damage': '80', 'Move Damage Modifier': ('add', '80'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If you have a Stadium in play, this attack does 80 more damage.'}]",137/196,F,Ultra-Rare Rare
Lickitung,Lickitung (Lost Origin 138),[],Basic,,,110,Colorless,Fighting,,4,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Drool', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",138/196,F,Common
Lickilicky,Lickilicky (Lost Origin 139),[],Stage 1,Lickitung,,140,Colorless,Fighting,,4,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Tongue Slap', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 4}, 'Move Name': 'Heavy Impact', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ''}]",139/196,F,Uncommon
Porygon,Porygon (Lost Origin 140),[],Basic,,,60,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Branch Calculation', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Look at the top 4 cards of either player's deck and put them back in any order.""}, {'Move Cost': {'Colorless': 1}, 'Move Name': 'Beam', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",140/196,F,Common
Porygon2,Porygon2 (Lost Origin 141),[],Stage 1,Porygon,,90,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Garbage Attack create category\n', 'Move Damage': '20', 'Move Damage Modifier': ('multiply', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 20 damage for each Pokémon Tool card in the Lost Zone (both yours and your opponent's).""}]",141/196,F,Uncommon
Porygon-Z,Porygon-Z (Lost Origin 142),[],Stage 2,Porygon2,,150,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Downgrading Beam', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Devolve 1 of your opponent's evolved Pokémon by removing any number of Evolution cards from it. Your opponent shuffles those cards into their deck.""}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Power Beam', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ''}]",142/196,F,Rare
Snorlax,Snorlax (Lost Origin 143),[],Basic,,"{'Ability Name': 'Unfazed Fat', 'Ability Desc': ""Prevent all effects of attacks from your opponent's Pokémon done to this Pokémon. (Damage is not an effect.)""}",150,Colorless,Fighting,,4,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Thumping Snore create category\n', 'Move Damage': '180', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon is now Asleep. During Pokémon Checkup, flip 2 coins instead of 1. If either of them is tails, this Pokémon is still Asleep.'}]",143/196,F,Rare Holo
Aipom,Aipom (Lost Origin 144),[],Basic,,,60,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Mischievous Tail', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Look at the top card of your opponent's deck. You may have your opponent shuffle their deck.""}, {'Move Cost': {'Colorless': 1}, 'Move Name': 'Scratch', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",144/196,F,Common
Ambipom,Ambipom (Lost Origin 145),[],Stage 1,Aipom,,90,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'AllYouCanGrab', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin until you get tails. Search your deck for a number of cards up to the number of heads and put them into your hand. Then, shuffle your deck.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Knock Off', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ""Discard a random card from your opponent's hand.""}]",145/196,F,Uncommon
Hisuian Zoroark-V,Hisuian Zoroark V (Lost Origin 146),['V'],Basic,,,210,Colorless,Fighting,,2,"[{'Move Cost': {}, 'Move Name': 'Void Return', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'You may switch this Pokémon with 1 of your Benched Pokémon.'}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Shadow Cyclone', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': 'Move an Energy from this Pokémon to 1 of your Benched Pokémon.'}]",146/196,F,Ultra-Rare Rare
Hisuian Zoroark-VSTAR,Hisuian Zoroark VSTAR (Lost Origin 147),['VSTAR'],Pokémon VSTAREvolves from Hisuian Zoroark V,Hisuian Zoroark V,"{'Ability Name': 'Phantom Star', 'Ability Desc': ""During your turn, you may discard your hand and draw 7 cards. (You can't use more than 1 VSTAR Power in a game.)""}",270,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Ticking Curse', 'Move Damage': '50', 'Move Damage Modifier': ('multiply', '50'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 50 damage for each of your Pokémon that has any damage counters on it.'}]",147/196,F,Rare VSTAR
Bouffalant,Bouffalant (Lost Origin 148),[],Basic,,,130,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Lost Headbutt', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ""Put an Energy attached to your opponent's Active Pokémon in the Lost Zone.""}, {'Move Cost': {'Colorless': 4}, 'Move Name': 'Superpowered Horns', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ''}]",148/196,F,Rare
Komala,Komala (Lost Origin 149),[],Basic,,"{'Ability Name': 'All Just a Dream', 'Ability Desc': ""If this Pokémon is Asleep and is Knocked Out by damage from an attack from your opponent's Pokémon, your opponent can't take any Prize cards for it.""}",100,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Collapse', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon is now Asleep.'}]",149/196,F,Uncommon
Skwovet,Skwovet (Lost Origin 150),[],Basic,,,60,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Gnaw', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",150/196,F,Common
Greedent,Greedent (Lost Origin 151),[],Stage 1,Skwovet,,130,Colorless,Fighting,,3,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Collect', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw 2 cards.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Spill Out', 'Move Damage': '60', 'Move Damage Modifier': ('add', '60'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Discard your hand. If you discarded 5 or more cards in this way, this attack does 150 more damage.'}]",151/196,F,Rare
