Name,Name w/ Set,Card Type,Evolution Stage,Previous Evolution,Ability,HP,Type,Weakness,Resistance,Retreat Cost,Moves,Card No,Card Mark,Card Rarity
Staryu,Staryu (151 120),[],Basic,,,60,Water,Lightning,,1,"[{'Move Cost': {'Water': 1, 'Colorless': 1}, 'Move Name': 'Swift', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""This attack's damage isn't affected by Weakness or Resistance, or by any effects on your opponent's Active Pokémon.""}]",120/165,G,Common
Starmie,Starmie (151 121),[],Stage 1,Staryu,"{'Ability Name': 'Mysterious Comet', 'Ability Desc': ""Once during your turn, you may put 2 damage counters on 1 of your opponent's Pokémon. If you placed any damage counters in this way, discard this Pokémon and all attached cards.""}",90,Water,Lightning,,1,"[{'Move Cost': {'Water': 1, 'Colorless': 1}, 'Move Name': 'Speed Attack', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",121/165,G,Rare
Mr. Mime,Mr. Mime (151 122),[],Basic,,"{'Ability Name': 'Mimic Barrier', 'Ability Desc': ""If this Pokémon and your opponent's Active Pokémon have the same amount of Energy attached, prevent all damage done to this Pokémon by attacks from your opponent's Pokémon.""}",90,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Psypower', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Put 3 damage counters on your opponent's Pokémon in any way you like.""}]",122/165,G,Rare
Scyther,Scyther (151 123),[],Basic,,,70,Grass,Fire,,0,"[{'Move Cost': {'Grass': 1}, 'Move Name': 'Helpful Slash create category\n', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': 'Attach a Basic  Energy card from your discard pile to 1 of your Benched Pokémon.'}, {'Move Cost': {'Grass': 1, 'Colorless': 2}, 'Move Name': 'Slicing Blade', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ''}]",123/165,G,Uncommon
Jynx-ex,Jynx ex (151 124),['ex'],Basic,,,200,Water,Metal,,2,"[{'Move Cost': {'Water': 1, 'Colorless': 2}, 'Move Name': 'HeartStopping Kiss', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""If your opponent's Active Pokémon is Asleep, it is Knocked Out.""}, {'Move Cost': {'Water': 3}, 'Move Name': 'Icy Wind', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Asleep.""}]",124/165,G,Double Rare
Electabuzz,Electabuzz (151 125),[],Basic,,,90,Lightning,Fighting,,2,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Electro Combo', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If Magmar is on your Bench, this attack does 40 more damage.'}, {'Move Cost': {'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Light Punch', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",125/165,G,Common
Magmar,Magmar (151 126),[],Basic,,,90,Fire,Water,,2,"[{'Move Cost': {'Fire': 1}, 'Move Name': 'Live Coal', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fire': 2, 'Colorless': 1}, 'Move Name': 'Flare Combo create category\n', 'Move Damage': '80', 'Move Damage Modifier': ('add', '80'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If Electabuzz is on your Bench, this attack does 80 more damage.'}]",126/165,G,Common
Pinsir,Pinsir (151 127),[],Basic,,,120,Grass,Fire,,2,"[{'Move Cost': {'Grass': 1, 'Colorless': 1}, 'Move Name': 'Vise Grip', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Grass': 2, 'Colorless': 1}, 'Move Name': 'Reckless Throw create category\n', 'Move Damage': '90', 'Move Damage Modifier': ('add', '90'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If you have more Prize cards remaining than your opponent, this attack does 90 more damage.'}]",127/165,G,Uncommon
Tauros,Tauros (151 128),[],Basic,,,120,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Gather the Crew', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Rage', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 10 more damage for each damage counter on this Pokémon.'}]",128/165,G,Uncommon
Magikarp,Magikarp (151 129),[],Basic,,,30,Water,Lightning,,1,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Splashy Splash create category\n', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin until you get tails. For each heads, draw a card.'}]",129/165,G,Common
Gyarados,Gyarados (151 130),[],Stage 1,Magikarp,"{'Ability Name': 'Untamed One', 'Ability Desc': 'When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you must discard the top 5 cards of your deck.'}",190,Water,Lightning,,4,"[{'Move Cost': {'Water': 1, 'Colorless': 3}, 'Move Name': 'Hyper Beam', 'Move Damage': '200', 'Move Damage Modifier': None, 'Move Effect': ""Discard an Energy from your opponent's Active Pokémon.""}]",130/165,G,Rare
Lapras,Lapras (151 131),[],Basic,,,110,Water,Lightning,,1,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Hop on My Back create category\n', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 2 Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.'}, {'Move Cost': {'Water': 1, 'Colorless': 2}, 'Move Name': 'Aqua Edge', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ''}]",131/165,G,Uncommon
Ditto,Ditto (151 132),[],Basic,,"{'Ability Name': 'Transformative Start', 'Ability Desc': 'Once during your first turn, if this Pokémon is in the Active Spot, you may search your deck and choose a Basic Pokémon you find there, except any Ditto. If you do, discard this Pokémon and all attached cards, and put the chosen Pokémon in its place. Then, shuffle your deck.'}",60,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Splup', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",132/165,G,Rare
Eevee,Eevee (151 133),[],Basic,,,70,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Colorful Friends', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 3 Pokémon of different types, reveal them, and put them into your hand. Then, shuffle your deck.'}, {'Move Cost': {'Colorless': 1}, 'Move Name': 'Skip', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",133/165,G,Common
Vaporeon,Vaporeon (151 134),[],Stage 1,Eevee,,130,Water,Lightning,,2,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Spiral Drain', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'Heal 30 damage from this Pokémon.'}, {'Move Cost': {'Water': 1, 'Colorless': 2}, 'Move Name': 'Fighting Whirlpool create category\n', 'Move Damage': '90', 'Move Damage Modifier': ('add', '90'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If your opponent's Active Pokémon is a Pokémon ex or Pokémon V, this attack does 90 more damage.""}]",134/165,G,Rare
Jolteon,Jolteon (151 135),[],Stage 1,Eevee,,110,Lightning,Fighting,,0,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Linear Attack', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""This attack does 30 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'Move Cost': {'Lightning': 1, 'Colorless': 2}, 'Move Name': 'Fighting Lightning', 'Move Damage': '90', 'Move Damage Modifier': ('add', '90'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If your opponent's Active Pokémon is a Pokémon ex or Pokémon V, this attack does 90 more damage.""}]",135/165,G,Rare
Flareon,Flareon (151 136),[],Stage 1,Eevee,,130,Fire,Water,,2,"[{'Move Cost': {'Fire': 1}, 'Move Name': 'Destructive Flame', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon.""}, {'Move Cost': {'Fire': 1, 'Colorless': 2}, 'Move Name': 'Fighting Blaze', 'Move Damage': '90', 'Move Damage Modifier': ('add', '90'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If your opponent's Active Pokémon is a Pokémon ex or Pokémon V, this attack does 90 more damage.""}]",136/165,G,Rare
Porygon,Porygon (151 137),[],Basic,,,60,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Conversion 4 ４\n', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Choose , , , , , , , , or  type. Until the Defending Pokémon leaves the Active Spot, its Weakness is now that type. (The amount of Weakness doesn't change.)""}]",137/165,G,Common
Omanyte,Omanyte (151 138),[],Stage 1,Antique Helix Fossil,,100,Water,Lightning,,2,"[{'Move Cost': {'Water': 2}, 'Move Name': 'Tentacular Return create category\n', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ""Put an Energy attached to your opponent's Active Pokémon into their hand.""}]",138/165,G,Uncommon
Omastar,Omastar (151 139),[],Stage 2,Omanyte,"{'Ability Name': 'Primordial Tentacles', 'Ability Desc': ""As long as this Pokémon is in the Active Spot, your opponent's Active Pokémon can't retreat.""}",150,Water,Lightning,,3,"[{'Move Cost': {'Water': 2}, 'Move Name': 'Aqua Split', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 30 damage to 2 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",139/165,G,Rare
Kabuto,Kabuto (151 140),[],Stage 1,Antique Dome Fossil,,90,Fighting,Grass,,2,"[{'Move Cost': {'Fighting': 1, 'Colorless': 1}, 'Move Name': 'Double Scratch', 'Move Damage': '70', 'Move Damage Modifier': ('multiply', '70'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 2 coins. This attack does 70 damage for each heads.'}]",140/165,G,Uncommon
Kabutops,Kabutops (151 141),[],Stage 2,Kabuto,"{'Ability Name': 'Ancient Way', 'Ability Desc': ""Apply Weakness for your opponent's Active Pokémon as ×4 instead.""}",160,Fighting,Grass,,2,"[{'Move Cost': {'Fighting': 1, 'Colorless': 2}, 'Move Name': 'Draining Blade', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': 'Heal 30 damage from this Pokémon.'}]",141/165,G,Rare
Aerodactyl,Aerodactyl (151 142),[],Stage 1,Antique Old Amber,,130,Colorless,Lightning,Fighting,0,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Glide', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Devolution Ray', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ""If your opponent's Active Pokemon is an evolved Pokémon, devolve it by putting the highest Stage Evolution card on it into your opponent's hand.""}]",142/165,G,Rare
Snorlax,Snorlax (151 143),[],Basic,,"{'Ability Name': 'Voraciousness', 'Ability Desc': 'Once during your turn, you may put up to 2 Leftovers cards from your discard pile into your hand.'}",150,Colorless,Fighting,,4,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Thudding Press create category\n', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 30 damage to itself.'}]",143/165,G,Uncommon
Articuno,Articuno (151 144),[],Basic,,"{'Ability Name': 'Ice Float', 'Ability Desc': 'If this Pokémon has any  Energy attached, it has no Retreat Cost.'}",120,Water,Lightning,Fighting,2,"[{'Move Cost': {'Water': 3}, 'Move Name': 'Blizzard', 'Move Damage': '110', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 10 damage to each of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",144/165,G,Rare
Zapdos-ex,Zapdos ex (151 145),['ex'],Basic,,"{'Ability Name': 'Voltaic Float', 'Ability Desc': 'If this Pokémon has any  Energy attached, it has no Retreat Cost.'}",200,Lightning,Lightning,Fighting,2,"[{'Move Cost': {'Lightning': 3}, 'Move Name': 'Multishot Lightning create category\n', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 90 damage to 1 of your opponent's Benched Pokémon that has any damage counters on it. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",145/165,G,Double Rare
Moltres,Moltres (151 146),[],Basic,,"{'Ability Name': 'Flare Float', 'Ability Desc': 'If this Pokémon has any  Energy attached, it has no Retreat Cost.'}",120,Fire,Lightning,Fighting,2,"[{'Move Cost': {'Fire': 3}, 'Move Name': 'Blazing Flight', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Discard 2  Energy from this Pokémon. This attack does 120 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",146/165,G,Rare
Dratini,Dratini (151 147),[],Basic,,,60,Dragon,,,1,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Beat', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Water': 1, 'Lightning': 1}, 'Move Name': 'Draconic Whip', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}]",147/165,G,Common
Dragonair,Dragonair (151 148),[],Stage 1,Dratini,,100,Dragon,,,2,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Beat', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Water': 1, 'Lightning': 1}, 'Move Name': 'Aqua Slash', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",148/165,G,Uncommon
Dragonite,Dragonite (151 149),[],Stage 2,Dragonair,"{'Ability Name': 'Jet Cruise', 'Ability Desc': 'Your Pokémon in play have no Retreat Cost.'}",180,Dragon,,,3,"[{'Move Cost': {'Water': 1, 'Lightning': 1}, 'Move Name': 'Dragon Pulse', 'Move Damage': '180', 'Move Damage Modifier': None, 'Move Effect': 'Discard the top 2 cards of your deck.'}]",149/165,G,Rare
Mewtwo,Mewtwo (151 150),[],Basic,,,130,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Reflective Barrier create category\n', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, if this Pokémon is damaged by an attack (even if it is Knocked Out), put damage counters on the Attacking Pokémon equal to the damage done to this Pokémon.""}, {'Move Cost': {'Psychic': 2, 'Colorless': 1}, 'Move Name': 'Psyslash create category\n', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': 'Discard 2 Energy from this Pokémon.'}]",150/165,G,Rare
Mew-ex,Mew ex (151 151),['ex'],Basic,,"{'Ability Name': 'Restart', 'Ability Desc': 'Once during your turn, you may draw cards until you have 3 cards in your hand.'}",180,Psychic,Darkness,Fighting,0,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Genome Hacking', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Choose 1 of your opponent's Active Pokémon's attacks and use it as this attack.""}]",151/165,G,Double Rare
