Name,Name w/ Set,Card Type,Evolution Stage,Previous Evolution,Ability,HP,Type,Weakness,Resistance,Retreat Cost,Moves,Card No,Card Mark,Card Rarity
Ting-Lu,Ting-Lu (Twilight Masquerade 110),[],Basic,,,140,Fighting,Grass,,3,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Ground Crasher', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""If a Stadium is in play, this attack also does 30 damage to each of your opponent's Benched Pokémon, and discard that Stadium. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'Move Cost': {'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Hammer In', 'Move Damage': '110', 'Move Damage Modifier': None, 'Move Effect': ''}]",110/167,H,Rare
Okidogi,Okidogi (Twilight Masquerade 111),[],Basic,,"{'Ability Name': 'AdrenaPower', 'Ability Desc': ""If this Pokémon has any  Energy attached, it gets +100 HP, and the attacks it uses do 100 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).""}",130,Fighting,Psychic,,2,"[{'Move Cost': {'Fighting': 2}, 'Move Name': 'Good Punch', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ''}]",111/167,H,Rare
Cornerstone Mask Ogerpon-ex,Cornerstone Mask Ogerpon ex (Twilight Masquerade 112),['ex'],Basic,,"{'Ability Name': 'Cornerstone Stance', 'Ability Desc': ""Prevent all damage from attacks done to this Pokémon by your opponent's Pokémon that have an Ability.""}",210,Fighting,Grass,,1,"[{'Move Cost': {'Fighting': 1, 'Colorless': 2}, 'Move Name': 'Demolish', 'Move Damage': '140', 'Move Damage Modifier': None, 'Move Effect': ""This attack's damage isn't affected by Weakness or Resistance, or by any effects on your opponent's Active Pokémon.""}]",112/167,H,Double Rare
Poochyena,Poochyena (Twilight Masquerade 113),[],Basic,,,70,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Continuous Steps', 'Move Damage': '10', 'Move Damage Modifier': ('multiply', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin until you get tails. This attack does 10 damage for each heads.'}, {'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Darkness Fang', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",113/167,H,Common
Mightyena,Mightyena (Twilight Masquerade 114),[],Stage 1,Poochyena,,120,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Hunting Pack', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If Mightyena is on your Bench, this attack does 90 more damage.'}, {'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Corner', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, the Defending Pokémon can't retreat.""}]",114/167,H,Uncommon
Venipede,Venipede (Twilight Masquerade 115),[],Basic,,,80,Darkness,Fighting,,3,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Spit Poison', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Poisoned.""}, {'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Spinning Attack', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}]",115/167,H,Common
Whirlipede,Whirlipede (Twilight Masquerade 116),[],Stage 1,Venipede,,100,Darkness,Fighting,,3,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Poison Ring', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Poisoned. During your opponent’s next turn, the Defending Pokémon can't retreat.""}, {'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Spinning Attack', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}]",116/167,H,Common
Scolipede,Scolipede (Twilight Masquerade 117),[],Stage 2,Whirlipede,,170,Darkness,Fighting,,3,"[{'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Dastardly Jab', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Put damage counters on your opponent's Active Pokémon until its remaining HP is 10.""}, {'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Sludge Bomb', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': ''}]",117/167,H,Uncommon
Brute Bonnet,Brute Bonnet (Twilight Masquerade 118),['Ancient'],Basic,,,120,Darkness,Grass,,3,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Poison Spray', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Poisoned.""}, {'Move Cost': {'Darkness': 3}, 'Move Name': 'Relentless Punches', 'Move Damage': '50', 'Move Damage Modifier': ('add', '50'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 50 more damage for each damage counter on your opponent's Active Pokémon.""}]",118/167,H,Uncommon
Skarmory,Skarmory (Twilight Masquerade 119),[],Basic,,,120,Metal,Lightning,Fighting,2,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Cutting Wind', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Big Storm', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': 'Discard a Stadium in play.'}]",119/167,H,Common
Aron,Aron (Twilight Masquerade 120),[],Basic,,,70,Metal,Fire,Grass,2,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'DoubleEdge', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 10 damage to itself.'}]",120/167,H,Common
Lairon,Lairon (Twilight Masquerade 121),[],Stage 1,Aron,,110,Metal,Fire,Grass,3,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Steel Tackle', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 20 damage to itself.'}, {'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Metal Claw', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}]",121/167,H,Common
Aggron,Aggron (Twilight Masquerade 122),[],Stage 2,Lairon,,180,Metal,Fire,Grass,3,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Angry Slam', 'Move Damage': '50', 'Move Damage Modifier': ('multiply', '50'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 50 damage for each of your Pokémon that has any damage counters on it.'}, {'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Guard Claw', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, this Pokémon takes 50 less damage from attacks (after applying Weakness and Resistance).""}]",122/167,H,Uncommon
Heatran,Heatran (Twilight Masquerade 123),[],Basic,,"{'Ability Name': 'Incandescent Body', 'Ability Desc': ""If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), the Attacking Pokémon is now Burned.""}",140,Metal,Fire,Grass,4,"[{'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Steel Burst', 'Move Damage': '50', 'Move Damage Modifier': ('multiply', '50'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Discard all  Energy from this Pokémon. This attack does 50 damage for each card you discarded in this way.'}]",123/167,H,Rare
Varoom,Varoom (Twilight Masquerade 124),[],Basic,,,70,Metal,Fire,Grass,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Metal Coating', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Attach a Basic  Energy card from your discard pile to this Pokémon.'}, {'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Ram', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",124/167,H,Common
Revavroom,Revavroom (Twilight Masquerade 125),[],Stage 1,Varoom,,140,Metal,Fire,Grass,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Rally Back', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If any of your Pokémon were Knocked Out by damage from an attack during your opponent's last turn, this attack does 90 more damage.""}, {'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Running Charge', 'Move Damage': '100', 'Move Damage Modifier': ('multiply', '100'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin until you get tails. This attack does 100 damage for each heads.'}]",125/167,H,Uncommon
Applin,Applin (Twilight Masquerade 126),[],Basic,,,40,Dragon,,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Find a Friend', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for a Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.'}, {'Move Cost': {'Grass': 1, 'Fire': 1}, 'Move Name': 'Rolling Tackle', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",126/167,H,Common
Dipplin,Dipplin (Twilight Masquerade 127),[],Stage 1,Applin,,80,Dragon,,,2,"[{'Move Cost': {'Grass': 1, 'Fire': 1}, 'Move Name': 'Syrup Catcher', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Switch in 1 of your opponent's Benched Pokémon to the Active Spot. This attack does 70 damage to the new Active Pokémon.""}]",127/167,H,Uncommon
Dreepy,Dreepy (Twilight Masquerade 128),[],Basic,,,70,Dragon,,,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Petty Grudge', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fire': 1, 'Psychic': 1}, 'Move Name': 'Bite', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}]",128/167,H,Common
Drakloak,Drakloak (Twilight Masquerade 129),[],Stage 1,Dreepy,"{'Ability Name': 'Recon Directive', 'Ability Desc': 'Once during your turn, you may look at the top 2 cards of your deck and put 1 of them into your hand. Put the other card on the bottom of your deck.'}",90,Dragon,,,1,"[{'Move Cost': {'Fire': 1, 'Psychic': 1}, 'Move Name': 'Dragon Headbutt', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ''}]",129/167,H,Common
Dragapult-ex,Dragapult ex (Twilight Masquerade 130),['ex'],Stage 2,Drakloak,,320,Dragon,,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Jet Headbutt', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fire': 1, 'Psychic': 1}, 'Move Name': 'Phantom Dive', 'Move Damage': '200', 'Move Damage Modifier': None, 'Move Effect': ""Put 6 damage counters on your opponent's Benched Pokémon in any way you like.""}]",130/167,H,Double Rare
Tatsugiri,Tatsugiri (Twilight Masquerade 131),[],Basic,,"{'Ability Name': 'Attract Customers', 'Ability Desc': 'Once during your turn, if this Pokémon is in the Active Spot, you may look at the top 6 cards of your deck, reveal a Supporter card you find there, and put it into your hand. Shuffle the other cards back into your deck.'}",70,Dragon,,,1,"[{'Move Cost': {'Fire': 1, 'Water': 1}, 'Move Name': 'Surf', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",131/167,H,Uncommon
Farfetch'd,Farfetch'd (Twilight Masquerade 132),[],Basic,,"{'Ability Name': 'Impromptu Carrier', 'Ability Desc': 'When you play this Pokémon from your hand onto your Bench during your turn, you may search your deck for a Pokémon Tool card and attach it to this Pokémon. Then, shuffle your deck.'}",70,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Mach Cut', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Discard a Special Energy from your opponent's Active Pokémon.""}]",132/167,H,Common
Chansey,Chansey (Twilight Masquerade 133),[],Basic,,,120,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Lucky Attachment', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Attach a Basic Energy card from your hand to 1 of your Pokémon.'}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Boundless Power', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",133/167,H,Common
Blissey-ex,Blissey ex (Twilight Masquerade 134),['ex'],Stage 1,Chansey,"{'Ability Name': 'Happy Switch', 'Ability Desc': 'Once during your turn, you may move a Basic Energy from 1 of your Pokémon to another of your Pokémon.'}",300,Colorless,Fighting,,4,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Return', 'Move Damage': '180', 'Move Damage Modifier': None, 'Move Effect': 'You may draw cards until you have 6 cards in your hand.'}]",134/167,H,Double Rare
Eevee,Eevee (Twilight Masquerade 135),[],Basic,,,50,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Ascension', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for a card that evolves from this Pokémon and put it onto this Pokémon to evolve it. Then, shuffle your deck.'}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Quick Attack', 'Move Damage': '20', 'Move Damage Modifier': ('add', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin. If heads, this attack does 20 more damage.'}]",135/167,H,Common
Snorlax,Snorlax (Twilight Masquerade 136),[],Basic,,,160,Colorless,Fighting,,4,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'But First Food', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Attach an Energy card from your hand to this Pokémon. If you do, heal 60 damage from this Pokémon.'}, {'Move Cost': {'Colorless': 5}, 'Move Name': 'Heavy Impact', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': ''}]",136/167,H,Uncommon
Aipom,Aipom (Twilight Masquerade 137),[],Basic,,,60,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Hang Down', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Playful Kick', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",137/167,H,Common
Ambipom,Ambipom (Twilight Masquerade 138),[],Stage 1,Aipom,"{'Ability Name': 'Wicked Tail', 'Ability Desc': ""When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may flip 2 coins. For each heads, choose a random card from your opponent's hand. Your opponent reveals those cards and shuffles them into their deck.""}",110,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Gentle Slap', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",138/167,H,Uncommon
Ducklett,Ducklett (Twilight Masquerade 139),[],Basic,,,60,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Double Draw', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw 2 cards.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Razor Wing', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",139/167,H,Common
Swanna,Swanna (Twilight Masquerade 140),[],Stage 1,Ducklett,,110,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Fighting Wings', 'Move Damage': '20', 'Move Damage Modifier': ('add', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If your opponent's Active Pokémon is a Pokémon ex or Pokémon V, this attack does 90 more damage.""}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Gust', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ''}]",140/167,H,Uncommon
Bloodmoon Ursaluna-ex,Bloodmoon Ursaluna ex (Twilight Masquerade 141),['ex'],Basic,,"{'Ability Name': 'Seasoned Skill', 'Ability Desc': 'Blood Moon used by this Pokémon costs  less for each Prize card your opponent has taken.'}",260,Colorless,Fighting,,3,"[{'Move Cost': {'Colorless': 5}, 'Move Name': 'Blood Moon', 'Move Damage': '240', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",141/167,H,Double Rare
