Name,Name w/ Set,Card Type,Evolution Stage,Previous Evolution,Ability,HP,Type,Weakness,Resistance,Retreat Cost,Moves,Card No,Card Mark,Card Rarity
Fraxure,Fraxure (Brilliant Stars 111),[],Stage 1,Axew,,100,Dragon,,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Sharp Fang', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 1, 'Metal': 1}, 'Move Name': 'Dragon Claw', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}]",111/172,F,Uncommon
Haxorus,Haxorus (Brilliant Stars 112),[],Stage 2,Fraxure,,170,Dragon,,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Slash', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 1, 'Metal': 1}, 'Move Name': 'Wild Axe', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 30 damage to itself.'}]",112/172,F,Rare
Druddigon,Druddigon (Brilliant Stars 113),[],Basic,,,120,Dragon,,,2,"[{'Move Cost': {'Fire': 1, 'Water': 1}, 'Move Name': 'Revenge', 'Move Damage': '40', 'Move Damage Modifier': ('add', '40'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If any of your Pokémon were Knocked Out by damage from an attack from your opponent's Pokémon during their last turn, this attack does 120 more damage.""}, {'Move Cost': {'Fire': 1, 'Water': 1, 'Colorless': 1}, 'Move Name': 'Dragon Claw', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ''}]",113/172,E,Rare
Dracovish-V,Dracovish V (Brilliant Stars 114),['V'],Basic,,,220,Dragon,,,3,"[{'Move Cost': {'Grass': 1, 'Water': 1}, 'Move Name': ""Slosh 'n' Crash"", 'Move Damage': '60', 'Move Damage Modifier': ('add', '60'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""Before doing damage, discard all Pokémon Tools from your opponent's Active Pokémon. If you discarded a Pokémon Tool in this way, this attack does 120 more damage.""}, {'Move Cost': {'Grass': 1, 'Water': 2}, 'Move Name': 'Dragon Strike', 'Move Damage': '210', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't use Dragon Strike.""}]",114/172,E,Ultra-Rare Rare
Farfetch'd,Farfetch'd (Brilliant Stars 115),[],Basic,,,80,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Leek Lash', 'Move Damage': '20', 'Move Damage Modifier': ('add', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 10 more damage for each damage counter on your opponent's Active Pokémon.""}]",115/172,F,Common
Castform,Castform (Brilliant Stars 116),[],Basic,,,70,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Double Draw', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw 2 cards.'}, {'Move Cost': {'Colorless': 1}, 'Move Name': 'Hurricane', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'Move a basic Energy from this Pokémon to 1 of your Benched Pokémon.'}]",116/172,F,Common
Starly,Starly (Brilliant Stars 117),[],Basic,,,60,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Claw', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin. If tails, this attack does nothing.'}]",117/172,F,Common
Staravia,Staravia (Brilliant Stars 118),[],Stage 1,Starly,,90,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Wing Attack', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",118/172,F,Uncommon
Staraptor,Staraptor (Brilliant Stars 119),[],Stage 2,Staravia,,150,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Strong Breeze', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Your opponent shuffles their Active Pokémon and all attached cards into their deck.'}, {'Move Cost': {'Colorless': 4}, 'Move Name': 'Spinning Bird', 'Move Damage': '180', 'Move Damage Modifier': None, 'Move Effect': 'Discard 2 Energy from this Pokémon.'}]",119/172,F,Rare
Bidoof,Bidoof (Brilliant Stars 120),[],Basic,,,70,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Rollout', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",120/172,F,Common
Bibarel,Bibarel (Brilliant Stars 121),[],Stage 1,Bidoof,"{'Ability Name': 'Industrious Incisors', 'Ability Desc': 'Once during your turn, you may draw cards until you have 5 cards in your hand.'}",120,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Tail Smash', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin. If tails, this attack does nothing.'}]",121/172,F,Rare Holo
Arceus-V,Arceus V (Brilliant Stars 122),['V'],Basic,,,220,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Trinity Charge', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 3 basic Energy cards and attach them to your Pokémon V in any way you like. Then, shuffle your deck.'}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Power Edge', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ''}]",122/172,F,Ultra-Rare Rare
Arceus-VSTAR,Arceus VSTAR (Brilliant Stars 123),['VSTAR'],Pokémon VSTAREvolves from Arceus V,Arceus V,"{'Ability Name': 'Starbirth', 'Ability Desc': ""During your turn, you may search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck. (You can't use more than 1 VSTAR Power in a game.)""}",280,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Trinity Nova ヴ\n', 'Move Damage': '200', 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 3 basic Energy cards and attach them to your Pokémon V in any way you like. Then, shuffle your deck.'}]",123/172,F,Rare VSTAR
Minccino,Minccino (Brilliant Stars 124),[],Basic,,,60,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Call for Family', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then, shuffle your deck.'}, {'Move Cost': {'Colorless': 1}, 'Move Name': 'Pound', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",124/172,F,Common
Cinccino,Cinccino (Brilliant Stars 125),[],Stage 1,Minccino,,90,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Slap', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Triple Axel', 'Move Damage': '50', 'Move Damage Modifier': ('multiply', '50'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 3 coins. This attack does 50 damage for each heads.'}]",125/172,F,Uncommon
Tornadus,Tornadus (Brilliant Stars 126),[],Basic,,"{'Ability Name': 'Sudden Cyclone', 'Ability Desc': 'When you play this Pokémon from your hand onto your Bench during your turn, you may have your opponent switch their Active Pokémon with 1 of their Benched Pokémon.'}",120,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Blasting Wind', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",126/172,F,Rare
Hawlucha,Hawlucha (Brilliant Stars 127),[],Basic,,,70,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Showboating Pose', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Attach up to 2 basic Energy cards from your discard pile to 1 of your Benched Pokémon.'}, {'Move Cost': {'Colorless': 1}, 'Move Name': 'Cross-Cut', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 30 more damage.""}]",127/172,F,Common
Drampa-V,Drampa V (Brilliant Stars 128),['V'],Basic,,,210,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Spike Draw', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': 'Draw 2 cards.'}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Dragon Pulse', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': 'Discard the top 2 cards of your deck.'}]",128/172,F,Ultra-Rare Rare
