Name,Name w/ Set,Card Type,Evolution Stage,Previous Evolution,Ability,HP,Type,Weakness,Resistance,Retreat Cost,Moves,Card No,Card Mark,Card Rarity
Nacli,Nacli (Paldea Evolved 121),[],Basic,,,70,Fighting,Grass,,3,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Salt Coating', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Heal 20 damage from 1 of your Pokémon.'}, {'Move Cost': {'Fighting': 2}, 'Move Name': 'Tackle', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",121/193,G,Common
Naclstack,Naclstack (Paldea Evolved 122),[],Stage 1,Nacli,,100,Fighting,Grass,,3,"[{'Move Cost': {'Fighting': 2}, 'Move Name': 'Salt Cannon', 'Move Damage': '60', 'Move Damage Modifier': ('multiply', '60'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 3 coins. This attack does 60 damage for each heads.'}]",122/193,G,Uncommon
Garganacl,Garganacl (Paldea Evolved 123),[],Stage 2,Naclstack,"{'Ability Name': 'Blessed Salt', 'Ability Desc': 'During Pokémon Checkup, heal 20 damage from each of your Pokémon.'}",100,Fighting,Grass,,3,"[{'Move Cost': {'Fighting': 2}, 'Move Name': 'Knocking Hammer', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ""Discard the top card of your opponent's deck.""}]",123/193,G,Rare
Glimmet,Glimmet (Paldea Evolved 124),[],Basic,,,40,Fighting,Grass,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Ascension', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for a card that evolves from this Pokémon and put it onto this Pokémon to evolve it. Then, shuffle your deck.'}]",124/193,G,Common
Glimmet,Glimmet (Paldea Evolved 125),[],Basic,,,70,Fighting,Grass,,2,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Rock Throw', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",125/193,G,Common
Glimmora,Glimmora (Paldea Evolved 126),[],Stage 1,Glimmet,"{'Ability Name': 'Shattering Crystal', 'Ability Desc': ""When this Pokémon is Knocked Out, flip a coin. If heads, your opponent can't take any Prize cards for it.""}",130,Fighting,Grass,,3,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Poison Petals', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Poisoned. During Pokémon Checkup, put 6 damage counters on that Pokémon instead of 1.""}]",126/193,G,Rare
Ting-Lu-ex,Ting-Lu ex (Paldea Evolved 127),['ex'],Basic,,"{'Ability Name': 'Cursed Land', 'Ability Desc': ""As long as this Pokémon is in the Active Spot, your opponent's Pokémon in play that have any damage counters on them have no Abilities, except for Pokémon ex.""}",240,Fighting,Grass,,4,"[{'Move Cost': {'Fighting': 3}, 'Move Name': 'Land Scoop', 'Move Damage': '150', 'Move Damage Modifier': None, 'Move Effect': ""Put 2 damage counters on 1 of your opponent's Benched Pokémon.""}]",127/193,G,Double Rare
Paldean Wooper,Paldean Wooper (Paldea Evolved 128),[],Basic,,,60,Darkness,Fighting,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Find a Home', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for a Stadium card, reveal it, and put it into your hand. Then, shuffle your deck.'}, {'Move Cost': {'Darkness': 1}, 'Move Name': 'Ram', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",128/193,G,Common
Paldean Wooper,Paldean Wooper (Paldea Evolved 129),[],Basic,,,60,Darkness,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Stampede', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Playful Kick', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",129/193,G,Common
Paldean Clodsire-ex,Paldean Clodsire ex (Paldea Evolved 130),['ex'],Stage 1,Paldean Wooper,"{'Ability Name': 'Toxic Wetland', 'Ability Desc': ""Once during your turn, if a Stadium is in play, you may make your opponent's Active Pokémon Poisoned.""}",280,Darkness,Fighting,,3,"[{'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Needle Bone', 'Move Damage': '200', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If tails, during your next turn, this Pokémon can't attack.""}]",130/193,G,Double Rare
Murkrow,Murkrow (Paldea Evolved 131),[],Basic,,,60,Darkness,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Spin Turn', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': 'Switch this Pokémon with 1 of your Benched Pokémon.'}, {'Move Cost': {'Darkness': 1}, 'Move Name': 'United Wings', 'Move Damage': '20', 'Move Damage Modifier': ('multiply', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 20 damage for each Pokémon in your discard pile that has the United Wings attack.'}]",131/193,G,Common
Honchkrow,Honchkrow (Paldea Evolved 132),[],Stage 1,Murkrow,,130,Darkness,Lightning,Fighting,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Flap', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Dirty Throw', 'Move Damage': '140', 'Move Damage Modifier': None, 'Move Effect': ""Discard a card from your hand. If you can't, this attack does nothing.""}]",132/193,G,Uncommon
Sneasel,Sneasel (Paldea Evolved 133),[],Basic,,,70,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Dig Claws', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",133/193,G,Common
Weavile,Weavile (Paldea Evolved 134),[],Stage 1,Sneasel,"{'Ability Name': 'Assaulting Hunt', 'Ability Desc': ""Once during your turn, when this Pokémon moves from your Bench to the Active Spot, you may switch in 1 of your opponent's Benched Basic Pokémon to the Active Spot.""}",110,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Slashing Claw', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ''}]",134/193,G,Rare
Tyranitar,Tyranitar (Paldea Evolved 135),[],Stage 2,Pupitar,,180,Darkness,Grass,,3,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Rout', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 30 more damage for each of your opponent's Benched Pokémon.""}, {'Move Cost': {'Darkness': 2}, 'Move Name': 'Dread Mountain', 'Move Damage': '230', 'Move Damage Modifier': None, 'Move Effect': 'Discard the top 4 cards of your deck.'}]",135/193,G,Rare
Sableye,Sableye (Paldea Evolved 136),[],Basic,,,70,Darkness,Grass,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Night Eyes', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Asleep.""}, {'Move Cost': {'Darkness': 1}, 'Move Name': 'Unseen Claw', 'Move Damage': '20', 'Move Damage Modifier': ('add', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If your opponent's Active Pokémon is affected by a Special Condition, this attack does 70 more damage.""}]",136/193,G,Rare
Seviper,Seviper (Paldea Evolved 137),[],Basic,,,110,Darkness,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Sharp Fang', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Cross-Cut', 'Move Damage': '50', 'Move Damage Modifier': ('add', '50'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 50 more damage.""}]",137/193,G,Uncommon
Deino,Deino (Paldea Evolved 138),[],Basic,,,70,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Ambush', 'Move Damage': '20', 'Move Damage Modifier': ('add', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin. If heads, this attack does 20 more damage.'}]",138/193,G,Common
Zweilous,Zweilous (Paldea Evolved 139),[],Stage 1,Deino,,100,Darkness,Grass,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Find a Friend', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 2 Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.'}, {'Move Cost': {'Darkness': 2, 'Colorless': 1}, 'Move Name': 'Headbutt Bounce', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ''}]",139/193,G,Uncommon
Hydreigon,Hydreigon (Paldea Evolved 140),[],Stage 2,Zweilous,"{'Ability Name': 'Tri Howl', 'Ability Desc': 'Once during your turn, you may look at the top 3 cards of your deck and attach any number of Energy cards you find there to your Pokémon in any way you like. Discard the other cards.'}",180,Darkness,Grass,,3,"[{'Move Cost': {'Darkness': 2, 'Colorless': 1}, 'Move Name': 'Dark Cutter', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': ''}]",140/193,G,Rare
Maschiff,Maschiff (Paldea Evolved 141),[],Basic,,,60,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Ambush', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin. If heads, this attack does 20 more damage.'}]",141/193,G,Common
Maschiff,Maschiff (Paldea Evolved 142),[],Basic,,,70,Darkness,Grass,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Smash Kick', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Sharp Fang', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",142/193,G,Common
Mabosstiff,Mabosstiff (Paldea Evolved 143),[],Stage 1,Maschiff,,140,Darkness,Grass,,3,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Comeuppance', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, if this Pokémon is damaged by an attack (even if it is Knocked Out), put damage counters on the Attacking Pokémon equal to the damage done to this Pokémon.""}, {'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Darkness Fang', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",143/193,G,Uncommon
Shroodle,Shroodle (Paldea Evolved 144),[],Basic,,,50,Darkness,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Berry Search', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Put a Basic Energy card from your discard pile into your hand.'}, {'Move Cost': {'Darkness': 1}, 'Move Name': 'Scratch', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",144/193,G,Common
Shroodle,Shroodle (Paldea Evolved 145),[],Basic,,,60,Darkness,Fighting,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Spit Poison', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Poisoned.""}]",145/193,G,Common
Grafaiai,Grafaiai (Paldea Evolved 146),[],Stage 1,Shroodle,,90,Darkness,Fighting,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Spit Poison', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Poisoned.""}, {'Move Cost': {'Darkness': 1}, 'Move Name': 'Colorful Graffiti', 'Move Damage': '40', 'Move Damage Modifier': ('multiply', '40'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'You may discard as many Basic Energy cards as you like from your hand. This attack does 40 damage for each type of Basic Energy you discarded in this way.'}]",146/193,G,Uncommon
Bombirdier,Bombirdier (Paldea Evolved 147),[],Basic,,,120,Darkness,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Delivery Pocket', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.'}, {'Move Cost': {'Darkness': 2, 'Colorless': 1}, 'Move Name': 'Dark Edge', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': 'Discard an Energy from this Pokémon.'}]",147/193,G,Uncommon
Corviknight,Corviknight (Paldea Evolved 148),[],Stage 2,Corvisquire,,170,Metal,Lightning,Fighting,2,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Accelerate', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ""If your opponent's Pokémon is Knocked Out by damage from this attack, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.""}, {'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Spinning Bird', 'Move Damage': '200', 'Move Damage Modifier': None, 'Move Effect': 'Discard 2 Energy from this Pokémon.'}]",148/193,G,Uncommon
Cufant,Cufant (Paldea Evolved 149),[],Basic,,,100,Metal,Fire,Grass,3,"[{'Move Cost': {'Metal': 1, 'Colorless': 1}, 'Move Name': 'Stampede', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",149/193,G,Common
Copperajah-ex,Copperajah ex (Paldea Evolved 150),['ex'],Stage 1,Cufant,"{'Ability Name': 'Bronze Body', 'Ability Desc': 'This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).'}",300,Metal,Fire,Grass,4,"[{'Move Cost': {'Metal': 2, 'Colorless': 1}, 'Move Name': 'Nosequake', 'Move Damage': '260', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 30 damage to each of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",150/193,G,Double Rare
Orthworm,Orthworm (Paldea Evolved 151),[],Basic,,"{'Ability Name': 'Nutritional Iron', 'Ability Desc': 'If this Pokémon has 3 or more  Energy attached, it gets +100 HP.'}",130,Metal,Fire,Grass,2,"[{'Move Cost': {'Colorless': 4}, 'Move Name': 'Shoot Through', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",151/193,G,Rare
Noibat,Noibat (Paldea Evolved 152),[],Basic,,,70,Dragon,,,1,"[{'Move Cost': {'Psychic': 1, 'Darkness': 1}, 'Move Name': 'Gust', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}]",152/193,G,Common
Noivern-ex,Noivern ex (Paldea Evolved 153),['ex'],Stage 1,Noibat,,260,Dragon,,,0,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Covert Flight', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, prevent all damage done to this Pokémon by attacks from Basic Pokémon.""}, {'Move Cost': {'Psychic': 1, 'Darkness': 1}, 'Move Name': 'Dominating Echo', 'Move Damage': '140', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, they can't play any Special Energy or Stadium cards from their hand.""}]",153/193,G,Double Rare
Girafarig,Girafarig (Paldea Evolved 154),[],Basic,,,100,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Psy Bolt', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Headbang', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ''}]",154/193,G,Common
Farigiraf,Farigiraf (Paldea Evolved 155),[],Stage 1,Girafarig,,140,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Either Face', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Choose a player. That player shuffles their hand into their deck and draws 4 cards.'}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Power Beam', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ''}]",155/193,G,Uncommon
Dunsparce,Dunsparce (Paldea Evolved 156),[],Basic,,,70,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Find a Friend', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for a Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.'}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Bite', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",156/193,G,Common
Dudunsparce,Dudunsparce (Paldea Evolved 157),[],Stage 1,Dunsparce,,140,Colorless,Fighting,,3,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Mud-Slap', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 4}, 'Move Name': 'Dig Away Flash', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Paralyzed. Shuffle this Pokémon and all attached cards into your deck.""}]",157/193,G,Uncommon
Wingull,Wingull (Paldea Evolved 158),[],Basic,,,70,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Gust', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",158/193,G,Common
Pelipper,Pelipper (Paldea Evolved 159),[],Stage 1,Wingull,"{'Ability Name': 'Hearsay', 'Ability Desc': 'When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may choose 1: put a Supporter card from your discard pile into your hand; or search your deck for a Supporter card, reveal it, put it into your hand, and then shuffle your deck.'}",120,Colorless,Lightning,Fighting,2,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Wing Attack', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ''}]",159/193,G,Uncommon
Slakoth,Slakoth (Paldea Evolved 160),[],Basic,,,70,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Yawn', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Asleep.""}]",160/193,G,Common
Vigoroth,Vigoroth (Paldea Evolved 161),[],Stage 1,Slakoth,,90,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Confront', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Sharp Claws', 'Move Damage': '60', 'Move Damage Modifier': ('add', '60'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin. If heads, this attack does 60 more damage.'}]",161/193,G,Uncommon
Slaking,Slaking (Paldea Evolved 162),[],Stage 2,Vigoroth,"{'Ability Name': 'Stir and Snooze', 'Ability Desc': 'If this Pokémon is Asleep, flip 2 coins instead of 1 during Pokémon Checkup. If either of them is tails, this Pokémon is still Asleep.'}",180,Colorless,Fighting,,4,"[{'Move Cost': {'Colorless': 3}, 'Move Name': ""Slacker's Headstrike"", 'Move Damage': '240', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon is now Asleep.'}]",162/193,G,Rare
Fletchling,Fletchling (Paldea Evolved 163),[],Basic,,,60,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Nosedive', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 10 damage to itself.'}]",163/193,G,Common
Rookidee,Rookidee (Paldea Evolved 164),[],Basic,,,60,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Send Back', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""Switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)""}]",164/193,G,Common
Corvisquire,Corvisquire (Paldea Evolved 165),[],Stage 1,Rookidee,,90,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Glide', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Clutch', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, the Defending Pokémon can't retreat.""}]",165/193,G,Uncommon
Tandemaus,Tandemaus (Paldea Evolved 166),[],Basic,,,30,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Collect', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw 2 cards.'}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Gentle Slap', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",166/193,G,Common
Tandemaus,Tandemaus (Paldea Evolved 167),[],Basic,,,40,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Attach', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Smash Kick', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",167/193,G,Common
Maushold,Maushold (Paldea Evolved 168),[],Stage 1,Tandemaus,,60,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Gentle Slap', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Gnaw Relentlessly', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Put 1 damage counter on each of your opponent's Pokémon for each of your Maushold in play.""}]",168/193,G,Uncommon
Squawkabilly-ex,Squawkabilly ex (Paldea Evolved 169),['ex'],Basic,,"{'Ability Name': 'Squawk and Seize', 'Ability Desc': ""Once during your first turn, you may discard your hand and draw 6 cards. You can't use more than 1 Squawk and Seize Ability during your turn.""}",160,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Motivate', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': 'Attach up to 2 Basic Energy cards from your discard pile to 1 of your Benched Pokémon.'}]",169/193,G,Double Rare
Flamigo,Flamigo (Paldea Evolved 170),[],Basic,,"{'Ability Name': 'InstaFlock', 'Ability Desc': 'When you play this Pokémon from your hand onto your Bench during your turn, you may search your deck for up to 3 Flamigo, reveal them, and put them into your hand. Then, shuffle your deck.'}",110,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'United Wings', 'Move Damage': '20', 'Move Damage Modifier': ('multiply', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 20 damage for each Pokémon in your discard pile that has the United Wings attack.'}]",170/193,G,Uncommon
