Name,Name w/ Set,Card Type,Evolution Stage,Previous Evolution,Ability,HP,Type,Weakness,Resistance,Retreat Cost,Moves,Card No,Card Mark,Card Rarity
Klawf,Klawf (Scarlet & Violet 122),[],Basic,,,130,Fighting,Grass,,3,"[{'Move Cost': {'Fighting': 2}, 'Move Name': 'Vise Grip', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 3}, 'Move Name': 'Adrenaline Hammer', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon is now Confused.'}]",122/198,G,Rare
Great Tusk-ex,Great Tusk ex (Scarlet & Violet 123),"['ex', 'Ancient']",Basic,,,250,Fighting,Psychic,,4,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Bedrock Breaker', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': 'Discard a Stadium in play.'}, {'Move Cost': {'Fighting': 3}, 'Move Name': 'Gigantic Tusks', 'Move Damage': '250', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 50 damage to itself.'}]",123/198,G,Double Rare
Koraidon,Koraidon (Scarlet & Violet 124),['Ancient'],Basic,,,130,Fighting,Psychic,,2,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Claw Slash', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 3, 'Colorless': 1}, 'Move Name': 'Rampaging Fang create category\n', 'Move Damage': '190', 'Move Damage Modifier': None, 'Move Effect': 'Discard 3 Energy from this Pokémon.'}]",124/198,G,Rare
Koraidon-ex,Koraidon ex (Scarlet & Violet 125),"['ex', 'Ancient']",Basic,,"{'Ability Name': 'Dino Cry', 'Ability Desc': 'Once during your turn, you may attach up to 2 Basic  Energy cards from your discard pile to your Basic  Pokémon in any way you like. If you use this Ability, your turn ends.'}",230,Fighting,Psychic,,2,"[{'Move Cost': {'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Wild Impact create category\n', 'Move Damage': '220', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",125/198,G,Double Rare
Grimer,Grimer (Scarlet & Violet 126),[],Basic,,,80,Darkness,Fighting,,3,"[{'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Super Poison Breath', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Poisoned.""}]",126/198,G,Common
Muk,Muk (Scarlet & Violet 127),[],Stage 1,Grimer,"{'Ability Name': 'Poison Sacs', 'Ability Desc': ""Your opponent's Poisoned Pokémon don't recover from that Special Condition when they evolve or devolve.""}",140,Darkness,Fighting,,4,"[{'Move Cost': {'Darkness': 1, 'Colorless': 3}, 'Move Name': 'Toxic Strike', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Poisoned.""}]",127/198,G,Uncommon
Seviper,Seviper (Scarlet & Violet 128),[],Basic,,,120,Darkness,Fighting,,2,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Spit Poison', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Poisoned.""}, {'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Venoshock', 'Move Damage': '60', 'Move Damage Modifier': ('add', '60'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If your opponent's Active Pokémon is Poisoned, this attack does 120 more damage.""}]",128/198,G,Common
Spiritomb,Spiritomb (Scarlet & Violet 129),[],Basic,,,70,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Taunt', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Switch in 1 of your opponent's Benched Pokémon to the Active Spot.""}, {'Move Cost': {'Darkness': 2}, 'Move Name': 'Doom Decree', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Flip 2 coins. If both of them are heads, your opponent's Active Pokémon is Knocked Out.""}]",129/198,G,Uncommon
Croagunk,Croagunk (Scarlet & Violet 130),[],Basic,,,70,Darkness,Fighting,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Beat', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Whap Down', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}]",130/198,G,Common
Toxicroak-ex,Toxicroak ex (Scarlet & Violet 131),['ex'],Stage 1,Croagunk,,250,Darkness,Fighting,,2,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Nasty Plot', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.'}, {'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Toxic Ripper create category\n', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Poisoned. During Pokémon Checkup, put 6 damage counters on that Pokémon instead of 1.""}]",131/198,G,Double Rare
Pawniard,Pawniard (Scarlet & Violet 132),[],Basic,,,70,Darkness,Grass,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Scratch', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Pierce', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",132/198,G,Common
Bisharp,Bisharp (Scarlet & Violet 133),[],Stage 1,Pawniard,,120,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Dark Cutter', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'DoubleEdged Slash', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 30 damage to itself.'}]",133/198,G,Common
Kingambit,Kingambit (Scarlet & Violet 134),[],Stage 2,Bisharp,"{'Ability Name': 'Leadership', 'Ability Desc': ""Your Basic Pokémon's attacks do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).""}",170,Darkness,Grass,,3,"[{'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Hack At create category\n', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': ''}]",134/198,G,Rare
Maschiff,Maschiff (Scarlet & Violet 135),[],Basic,,,70,Darkness,Grass,,2,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Rear Kick', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Darkness Fang', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",135/198,G,Common
Maschiff,Maschiff (Scarlet & Violet 136),[],Basic,,,80,Darkness,Grass,,3,"[{'Move Cost': {'Darkness': 2}, 'Move Name': 'Crunch', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon.""}]",136/198,G,Common
Mabosstiff,Mabosstiff (Scarlet & Violet 137),[],Stage 1,Maschiff,"{'Ability Name': 'Intimidating Howl', 'Ability Desc': ""Once during your turn, you may switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)""}",130,Darkness,Grass,,3,"[{'Move Cost': {'Darkness': 2, 'Colorless': 1}, 'Move Name': 'Wild Tackle', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 30 damage to itself.'}]",137/198,G,Uncommon
Bombirdier,Bombirdier (Scarlet & Violet 138),[],Basic,,,110,Darkness,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Knickknack Carrying', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 3 Pokémon Tool cards, reveal them, and put them into your hand. Then, shuffle your deck.'}, {'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Clutch', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, the Defending Pokémon can't retreat.""}]",138/198,G,Uncommon
Forretress,Forretress (Scarlet & Violet 139),[],Stage 1,Pineco,,120,Metal,Fire,Grass,3,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Continuous Spin', 'Move Damage': '50', 'Move Damage Modifier': ('multiply', '50'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin until you get tails. This attack does 50 damage for each heads.'}, {'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Rolling Shell', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, this Pokémon takes 50 less damage from attacks (after applying Weakness and Resistance).""}]",139/198,G,Uncommon
Varoom,Varoom (Scarlet & Violet 140),[],Basic,,,60,Metal,Fire,Grass,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Poison Gas', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Poisoned.""}]",140/198,G,Common
Varoom,Varoom (Scarlet & Violet 141),[],Basic,,,80,Metal,Fire,Grass,2,"[{'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Hammer In', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}]",141/198,G,Common
Revavroom,Revavroom (Scarlet & Violet 142),[],Stage 1,Varoom,"{'Ability Name': 'Rumbling Engine', 'Ability Desc': 'You must discard an Energy card from your hand in order to use this Ability. Once during your turn, you may draw cards until you have 6 cards in your hand.'}",140,Metal,Fire,Grass,2,"[{'Move Cost': {'Metal': 1, 'Colorless': 3}, 'Move Name': 'Knock Away', 'Move Damage': '90', 'Move Damage Modifier': ('add', '90'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin. If heads, this attack does 90 more damage.'}]",142/198,G,Rare
Iron Treads-ex,Iron Treads ex (Scarlet & Violet 143),"['ex', 'Future']",Basic,,,220,Metal,Fire,Grass,3,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Triple Laser', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""This attack does 30 damage to 3 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'Move Cost': {'Metal': 3, 'Colorless': 1}, 'Move Name': 'Cybernetic Wheels', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': 'Switch this Pokémon with 1 of your Benched Pokémon.'}]",143/198,G,Double Rare
Chansey,Chansey (Scarlet & Violet 144),[],Basic,,,110,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Pound', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Egg Rolling', 'Move Damage': '60', 'Move Damage Modifier': ('multiply', '60'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin until you get tails. This attack does 60 damage for each heads.'}]",144/198,G,Common
Blissey,Blissey (Scarlet & Violet 145),[],Stage 1,Chansey,"{'Ability Name': 'Busybody Nurse', 'Ability Desc': 'Once during your turn, you may use this Ability. Your Active Pokémon recovers from all Special Conditions.'}",150,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Happy Cyclone', 'Move Damage': '150', 'Move Damage Modifier': None, 'Move Effect': 'Move all Energy from this Pokémon to 1 of your Benched Pokémon.'}]",145/198,G,Uncommon
Zangoose,Zangoose (Scarlet & Violet 146),[],Basic,,,90,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Slash', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}]",146/198,G,Common
Zangoose,Zangoose (Scarlet & Violet 147),[],Basic,,,110,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Drag Off', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Switch in 1 of your opponent's Benched Pokémon to the Active Spot. This attack does 30 damage to the new Active Pokémon.""}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Slashing Claw', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ''}]",147/198,G,Uncommon
Starly,Starly (Scarlet & Violet 148),[],Basic,,,60,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Flap', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",148/198,G,Common
Staravia,Staravia (Scarlet & Violet 149),[],Stage 1,Starly,,80,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Wing Attack', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Speed Dive', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ''}]",149/198,G,Common
Staraptor,Staraptor (Scarlet & Violet 150),[],Stage 2,Staravia,,150,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Tailspin Away create category\n', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, prevent all damage done to this Pokémon by attacks from Basic Pokémon.""}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Power Blast', 'Move Damage': '180', 'Move Damage Modifier': None, 'Move Effect': 'Discard an Energy from this Pokémon.'}]",150/198,G,Uncommon
Skwovet,Skwovet (Scarlet & Violet 151),[],Basic,,"{'Ability Name': 'Nest Stash', 'Ability Desc': 'Once during your turn, you may shuffle your hand and put it on the bottom of your deck. If you put any cards on the bottom of your deck in this way, draw a card.'}",60,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Bite', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",151/198,G,Common
Greedent,Greedent (Scarlet & Violet 152),[],Stage 1,Skwovet,,120,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Bite', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Enhanced Fang', 'Move Damage': '80', 'Move Damage Modifier': ('add', '80'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If this Pokémon has a Pokémon Tool attached, this attack does 80 more damage.'}]",152/198,G,Uncommon
Indeedee,Indeedee (Scarlet & Violet 153),[],Basic,,,90,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Expert Nurturer create category\n', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for a card that evolves from 1 of your Pokémon and put it onto that Pokémon to evolve it. Then, shuffle your deck.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Hypnoblast', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Asleep.""}]",153/198,G,Rare
Lechonk,Lechonk (Scarlet & Violet 154),[],Basic,,,60,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Repelling Odor', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)""}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Stampede', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",154/198,G,Common
Lechonk,Lechonk (Scarlet & Violet 155),[],Basic,,,60,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Collect', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw a card.'}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Tackle', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",155/198,G,Common
Lechonk,Lechonk (Scarlet & Violet 156),[],Basic,,,70,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Whimsy Tackle', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin. If tails, this attack does nothing.'}]",156/198,G,Common
Oinkologne,Oinkologne (Scarlet & Violet 157),[],Stage 1,Lechonk,,120,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Ram', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Leg Stomp create category\n', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If tails, during your next turn, this Pokémon can't attack.""}]",157/198,G,Uncommon
Oinkologne-ex,Oinkologne ex (Scarlet & Violet 158),['ex'],Stage 1,Lechonk,,260,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Maddening Scent create category\n', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 30 more damage for each of your opponent's Benched Pokémon.""}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Heavy Stomp create category\n', 'Move Damage': '210', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If tails, during your next turn, this Pokémon can't attack.""}]",158/198,G,Double Rare
Tandemaus,Tandemaus (Scarlet & Violet 159),[],Basic,,,30,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Gnaw', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",159/198,G,Common
Tandemaus,Tandemaus (Scarlet & Violet 160),[],Basic,,,40,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Double Hit', 'Move Damage': '30', 'Move Damage Modifier': ('multiply', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 2 coins. This attack does 30 damage for each heads.'}]",160/198,G,Common
Maushold,Maushold (Scarlet & Violet 161),[],Stage 1,Tandemaus,,70,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Slap', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Family Attack create category\n', 'Move Damage': '70', 'Move Damage Modifier': ('multiply', '70'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 70 damage for each of your Maushold in play.'}]",161/198,G,Uncommon
Squawkabilly,Squawkabilly (Scarlet & Violet 162),[],Basic,,,70,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Call for Family', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then, shuffle your deck.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Fly', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If tails, this attack does nothing. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.""}]",162/198,G,Common
Cyclizar,Cyclizar (Scarlet & Violet 163),[],Basic,,,110,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Reckless Charge', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 10 damage to itself.'}]",163/198,G,Uncommon
Cyclizar,Cyclizar (Scarlet & Violet 164),[],Basic,,,110,Colorless,Fighting,,0,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Touring', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw 2 cards.'}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Speed Attack', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",164/198,G,Rare
Flamigo,Flamigo (Scarlet & Violet 165),[],Basic,,,110,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Flap', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Nosedive', 'Move Damage': '110', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 20 damage to itself.'}]",165/198,G,Uncommon
